"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Desktop","0","15400","62306.02310018","24","2.791","1","2","3","1.226","0.830384023","84","15354.5","6","128","327","2.023","84","56","160","71.79","5.45","15.3 - 15.4 s","0.2857142857142857","0.2762880945791932","2"
"homepage","Desktop","0","15500","53846.119884469","24","4.041","1","2","4","1.866","0.8611592","90","15450.5","10","109","438","2.944","90","61","225","76.25","7.3","15.4 - 15.5 s","0.26666666666666666","0.2762880945791932","2"
"homepage","Desktop","0","15600","59059.492130449","23","4.0","1","2","6","1.938","0.869403897","98","15552.0","5","123","650","2.877","98","66","264","70.97","10.83","15.5 - 15.6 s","0.23469387755102042","0.2762880945791932","2"
"homepage","Desktop","0","15700","54875.406232943","16","3.187","1","2","4","1.6","0.913783066","90","15656.0","7","101","356","2.166","90","66","183","79.52","5.93","15.6 - 15.7 s","0.17777777777777778","0.2762880945791932","2"
"homepage","Desktop","0","15800","69255.294460947","16","2.5","1","2","3","1.755","0.910448329","94","15751.0","3","113","350","2.18","94","65","194","71.43","5.83","15.7 - 15.8 s","0.1702127659574468","0.2762880945791932","2"
"homepage","Desktop","0","15900","56026.019208182","27","2.592","1","2","4","1.715","0.842955318","88","15850.0","8","108","386","2.511","88","52","194","65.0","6.43","15.8 - 15.9 s","0.3068181818181818","0.2762880945791932","2"
"homepage","Desktop","0","16000","55000.06927735","26","3.153","1","1","5","1.809","0.847003583","84","15949.0","10","114","503","2.785","84","51","201","68.92","8.38","15.9 - 16.0 s","0.30952380952380953","0.2762880945791932","2"
"homepage","Desktop","0","16100","52748.419245852","26","4.884","1","3","7","1.423","0.808032729","85","16040.0","11","107","446","2.917","85","53","221","71.62","7.43","16.0 - 16.1 s","0.3058823529411765","0.2762880945791932","2"
"homepage","Desktop","0","16200","55276.303442018","32","2.875","1","2","3","1.642","0.792291654","84","16150.5","12","134","527","2.738","84","43","200","59.72","8.78","16.1 - 16.2 s","0.38095238095238093","0.2762880945791932","2"
"homepage","Desktop","0","16300","53679.903457653","20","2.4","1","1","3","1.675","0.876705844","77","16256.0","9","143","420","2.298","77","48","158","70.59","7.0","16.2 - 16.3 s","0.2597402597402597","0.2762880945791932","2"
"homepage","Desktop","0","16400","57165.020662415","31","2.483","1","1","3","1.739","0.839231989","92","16351.5","10","120","453","2.576","92","52","213","63.41","7.55","16.3 - 16.4 s","0.33695652173913043","0.2762880945791932","2"
"homepage","Desktop","0","16500","64878.153525286","24","3.208","1","2","3","1.72","0.838642034","86","16458.5","4","110","387","2.616","86","52","211","63.41","6.45","16.4 - 16.5 s","0.27906976744186046","0.2762880945791932","2"
"homepage","Desktop","0","16600","55886.172395833","12","2.083","1","1","2","1.578","0.912131828","64","16543.5","5","84","221","1.968","64","47","101","79.66","3.68","16.5 - 16.6 s","0.1875","0.2762880945791932","2"
"homepage","Desktop","0","16700","57536.623286306","24","3.208","1","2","5","1.512","0.845098634","82","16650.0","6","93","296","2.451","82","54","186","71.05","4.93","16.6 - 16.7 s","0.2926829268292683","0.2762880945791932","2"
"homepage","Desktop","0","16800","78492.207215633","22","4.318","1","2","5","1.867","0.824254794","68","16738.5","8","132","458","3.264","68","40","203","66.67","7.63","16.7 - 16.8 s","0.3235294117647059","0.2762880945791932","2"
"homepage","Desktop","0","16900","56466.03794182","17","3.705","1","2","4","1.952","0.899275511","84","16849.5","10","125","534","2.702","84","55","190","74.32","8.9","16.8 - 16.9 s","0.20238095238095238","0.2762880945791932","2"
"homepage","Desktop","0","17000","60677.752736085","16","2.125","1","1","2","1.341","0.898562707","82","16949.5","6","119","283","1.756","82","59","134","77.63","4.72","16.9 - 17.0 s","0.1951219512195122","0.2762880945791932","2"
"homepage","Desktop","0","17100","52939.289562937","18","5.388","1","4","7","1.461","0.820719553","65","17054.0","7","108","527","2.953","65","41","174","70.69","8.78","17.0 - 17.1 s","0.27692307692307694","0.2762880945791932","2"
"homepage","Desktop","0","17200","52748.496233804","34","2.205","1","1","2","1.707","0.791575158","82","17154.5","7","119","480","2.621","82","41","204","54.67","8.0","17.1 - 17.2 s","0.4146341463414634","0.2762880945791932","2"
"homepage","Desktop","0","17300","47641.468137255","26","2.461","1","2","3","1.867","0.791848588","68","17253.0","10","133","549","2.808","68","33","165","56.9","9.15","17.2 - 17.3 s","0.38235294117647056","0.2762880945791932","2"
"homepage","Desktop","0","17400","51332.624983746","22","3.045","1","1","4","1.714","0.857351376","77","17353.0","9","98","440","2.584","77","47","170","69.12","7.33","17.3 - 17.4 s","0.2857142857142857","0.2762880945791932","2"
"homepage","Desktop","0","17500","58451.106971279","15","4.2","1","3","5","1.826","0.884952594","69","17452.0","10","88","393","2.739","69","49","160","83.05","6.55","17.4 - 17.5 s","0.21739130434782608","0.2762880945791932","2"
"homepage","Desktop","0","17600","62165.961460856","13","2.384","1","1","2","1.559","0.891525423","59","17549.0","5","106","284","2.084","59","40","114","74.07","4.73","17.5 - 17.6 s","0.22033898305084745","0.2762880945791932","2"
"homepage","Desktop","0","17700","62893.770353303","17","2.352","1","2","4","1.306","0.854646693","62","17653.0","7","102","253","1.951","62","39","111","70.91","4.22","17.6 - 17.7 s","0.27419354838709675","0.2762880945791932","2"
"homepage","Desktop","0","17800","64440.878562802","20","4.15","1","3","3","1.492","0.829657028","69","17755.0","10","89","299","2.695","69","43","157","72.88","4.98","17.7 - 17.8 s","0.2898550724637681","0.2762880945791932","2"
"homepage","Desktop","0","17900","55011.454378531","15","4.266","1","3","8","2.0","0.852230847","59","17841.0","5","101","563","3.084","59","35","155","64.81","9.38","17.8 - 17.9 s","0.2542372881355932","0.2762880945791932","2"
"homepage","Desktop","0","18000","59353.032425343","17","3.529","1","1","3","1.474","0.849997254","59","17942.0","6","97","319","2.491","59","35","130","66.04","5.32","17.9 - 18.0 s","0.288135593220339","0.2762880945791932","2"
"homepage","Desktop","0","18100","54821.961829806","12","3.583","1","3","5","1.733","0.887768966","60","18046.0","4","79","278","2.45","60","43","142","76.79","4.63","18.0 - 18.1 s","0.2","0.2762880945791932","2"
"homepage","Desktop","0","18200","66767.934357016","14","3.357","1","2","3","1.527","0.861092218","55","18143.0","4","110","323","2.381","55","33","118","64.71","5.38","18.1 - 18.2 s","0.2545454545454545","0.2762880945791932","2"
"homepage","Desktop","0","18300","59523.346581971","28","4.25","1","2","6","1.95","0.7318849","60","18236.0","5","139","520","3.933","60","25","217","45.45","8.67","18.2 - 18.3 s","0.4666666666666667","0.2762880945791932","2"
"homepage","Desktop","0","18400","56897.398111658","17","2.176","1","2","2","1.534","0.85572662","58","18347.0","9","114","320","2.172","58","31","109","63.27","5.33","18.3 - 18.4 s","0.29310344827586204","0.2762880945791932","2"
"homepage","Desktop","0","18500","56328.087037037","11","2.636","1","1","3","1.111","0.828505305","36","18456.5","4","87","240","1.916","36","25","62","78.13","4.0","18.4 - 18.5 s","0.3055555555555556","0.2762880945791932","2"
"homepage","Desktop","0","18600","56500.837372844","11","4.545","1","3","7","1.803","0.88003845","51","18553.0","4","108","507","2.784","51","34","134","72.34","8.45","18.5 - 18.6 s","0.21568627450980393","0.2762880945791932","2"
"homepage","Desktop","0","18700","55161.814436328","15","2.733","1","2","4","2.333","0.887806916","60","18637.0","6","95","445","3.016","60","39","146","72.22","7.42","18.6 - 18.7 s","0.25","0.2762880945791932","2"
"homepage","Desktop","0","18800","52160.547430786","22","4.09","1","2","4","2.14","0.791724561","57","18751.0","6","124","904","3.719","57","32","182","62.75","15.07","18.7 - 18.8 s","0.38596491228070173","0.2762880945791932","2"
"homepage","Desktop","0","18900","55620.824990253","9","5.111","2","3","5","1.6","0.874551088","45","18857.0","4","79","240","2.622","45","32","108","78.05","4.0","18.8 - 18.9 s","0.2","0.2762880945791932","2"
"homepage","Desktop","0","19000","59771.223379103","15","3.066","1","2","4","1.963","0.878649527","55","18939.0","3","117","437","2.8","55","34","145","65.38","7.28","18.9 - 19.0 s","0.2727272727272727","0.2762880945791932","2"
"homepage","Desktop","0","19100","79653.090535418","9","2.888","2","4","4","1.507","0.910874179","67","19049.0","5","127","341","1.895","67","46","115","74.19","5.68","19.0 - 19.1 s","0.13432835820895522","0.2762880945791932","2"
"homepage","Desktop","0","19200","59373.32525974","16","2.687","1","2","3","1.781","0.857532472","55","19153.0","5","109","351","2.563","55","30","127","60.0","5.85","19.1 - 19.2 s","0.2909090909090909","0.2762880945791932","2"
"homepage","Desktop","0","19300","61061.129734082","18","3.833","1","2","5","1.769","0.802818384","52","19258.5","6","141","633","3.096","52","30","152","65.22","10.55","19.2 - 19.3 s","0.34615384615384615","0.2762880945791932","2"
"homepage","Desktop","0","19400","71005.742819586","18","4.222","1","1","7","1.867","0.822522301","53","19348.0","8","127","595","3.301","53","29","155","64.44","9.92","19.3 - 19.4 s","0.33962264150943394","0.2762880945791932","2"
"homepage","Desktop","0","19500","52518.565625","8","4.125","1","2","6","1.375","0.90133252","48","19458.0","5","85","256","2.062","48","34","90","79.07","4.27","19.4 - 19.5 s","0.16666666666666666","0.2762880945791932","2"
"homepage","Desktop","0","19600","59402.288602286","14","3.357","1","2","5","1.803","0.845160529","51","19552.0","5","110","512","2.725","51","33","128","71.74","8.53","19.5 - 19.6 s","0.27450980392156865","0.2762880945791932","2"
"homepage","Desktop","0","19700","52939.132837302","10","4.7","1","2","4","1.333","0.874084583","48","19649.0","5","93","243","2.312","48","34","96","79.07","4.05","19.6 - 19.7 s","0.20833333333333334","0.2762880945791932","2"
"homepage","Desktop","0","19800","48238.78708577","13","1.923","1","1","2","1.955","0.852777777","45","19742.0","5","126","409","2.511","45","23","105","57.5","6.82","19.7 - 19.8 s","0.28888888888888886","0.2762880945791932","2"
"homepage","Desktop","0","19900","56138.047007404","11","4.454","1","3","5","1.769","0.864141403","52","19856.5","6","143","773","2.711","52","27","120","58.7","12.88","19.8 - 19.9 s","0.21153846153846154","0.2762880945791932","2"
"homepage","Desktop","0","20000","72644.561985747","16","2.75","1","2","4","1.877","0.841372918","49","19936.0","6","126","437","2.775","49","27","116","62.79","7.28","19.9 - 20.0 s","0.32653061224489793","0.2762880945791932","2"
"homepage","Mobile","0","100",0,0,0,0,0,0,0,0,0,0,"0",0,0,0,"0","0","0","0.0",0,"0 - 100 ms",0,"0.2762880945791932","2"
"homepage","Mobile","0","200","5900.571428571","2","3.5","2","2","5","8.0","0.7103175","2","193.0","0","362","4805","11.5","2","0","22","0.0","80.08","100 - 200 ms","1.0","0.2762880945791932","2"
"homepage","Mobile","0","300","5512.736104951","364","4.554","1","3","6","5.208","0.745370258","572","280.0","146","111","1148","8.106","572","11","4118","2.58","19.13","200 - 300 ms","0.6363636363636364","0.2762880945791932","2"
"homepage","Mobile","0","400","6519.542764868","3654","4.371","1","3","6","5.33","0.748093468","5743","370.0","1570","122","1205","8.112","5743","118","41535","2.83","20.08","300 - 400 ms","0.6362528295316037","0.2762880945791932","2"
"homepage","Mobile","0","500","7401.504475136","12115","4.351","1","3","6","5.136","0.744427325","19168","461.0","5486","124","1204","7.886","19168","723","134408","5.28","20.07","400 - 500 ms","0.6320429883138564","0.2762880945791932","2"
"homepage","Mobile","0","600","8115.581289664","25821","4.442","1","3","6","4.861","0.737225657","41093","558.0","11469","125","1181","7.652","41093","2887","279879","9.75","19.68","500 - 600 ms","0.6283551943153335","0.2762880945791932","2"
"homepage","Mobile","0","700","8749.730073207","41866","4.384","1","3","6","4.579","0.741671744","68960","656.0","18934","122","1119","7.241","68960","7913","441988","15.82","18.65","600 - 700 ms","0.6071055684454756","0.2762880945791932","2"
"homepage","Mobile","0","800","9377.16766884","54658","4.328","1","3","6","4.23","0.753692549","96446","754.0","25193","119","1027","6.682","96446","16077","567558","22.56","17.12","700 - 800 ms","0.5667212740808328","0.2762880945791932","2"
"homepage","Mobile","0","900","10140.553563302","65476","4.263","1","3","6","3.901","0.76325576","122332","853.0","29946","117","961","6.183","122332","25697","664154","27.81","16.02","800 - 900 ms","0.5352319916293365","0.2762880945791932","2"
"homepage","Mobile","0","1000","10811.761153921","74116","4.13","1","3","5","3.623","0.773818368","146316","952.0","33328","115","890","5.715","146316","36662","732208","32.45","14.83","0.9 - 1.0 s","0.5065474725935646","0.2762880945791932","2"
"homepage","Mobile","0","1100","11539.492286796","77853","4.093","1","3","5","3.428","0.784951257","163326","1052.0","35792","113","839","5.379","163326","47117","764983","36.94","13.98","1.0 - 1.1 s","0.4766724220271114","0.2762880945791932","2"
"homepage","Mobile","0","1200","12140.67616636","78818","3.977","1","2","5","3.222","0.794140906","174271","1151.0","35653","112","798","5.021","174271","55919","758734","40.34","13.3","1.1 - 1.2 s","0.4522726099006719","0.2762880945791932","2"
"homepage","Mobile","0","1300","12759.998538868","77761","3.889","1","2","5","3.033","0.802986073","181425","1251.0","35081","110","747","4.7","181425","64269","737159","43.92","12.45","1.2 - 1.3 s","0.4286123742593358","0.2762880945791932","2"
"homepage","Mobile","0","1400","13468.708904061","75008","3.844","1","2","5","2.864","0.810985533","184604","1351.0","33836","107","694","4.426","184604","70502","703596","46.76","11.57","1.3 - 1.4 s","0.40631838963402744","0.2762880945791932","2"
"homepage","Mobile","0","1500","14128.426317165","72396","3.766","1","2","5","2.736","0.817679027","185431","1451.0","32516","105","668","4.207","185431","75271","669486","49.22","11.13","1.4 - 1.5 s","0.3904201562845479","0.2762880945791932","2"
"homepage","Mobile","0","1600","14804.115064534","68229","3.701","1","2","5","2.581","0.824729011","183954","1550.0","30127","103","627","3.954","183954","79581","622768","51.73","10.45","1.5 - 1.6 s","0.3709025082357546","0.2762880945791932","2"
"homepage","Mobile","0","1700","15526.091409667","64116","3.649","1","2","5","2.485","0.830705605","179820","1650.0","28300","102","600","3.786","179820","81415","581073","53.73","10.0","1.6 - 1.7 s","0.35655655655655655","0.2762880945791932","2"
"homepage","Mobile","0","1800","16158.324033296","59379","3.577","1","2","5","2.411","0.834401871","171094","1750.0","25854","100","582","3.652","171094","80038","532905","55.11","9.7","1.7 - 1.8 s","0.3470548353536652","0.2762880945791932","2"
"homepage","Mobile","0","1900","16965.6946572","54171","3.517","1","2","4","2.339","0.839965612","161958","1850.0","23816","99","556","3.515","161958","78469","483369","56.8","9.27","1.8 - 1.9 s","0.33447560478642613","0.2762880945791932","2"
"homepage","Mobile","0","2000","17636.640679116","49452","3.527","1","2","4","2.284","0.843593282","152088","1949.0","22172","97","543","3.431","152088","75969","441442","58.48","9.05","1.9 - 2.0 s","0.3251538582925675","0.2762880945791932","2"
"homepage","Mobile","0","2100","18351.503305649","45021","3.472","1","2","4","2.229","0.845521186","141002","2050.0","19927","98","529","3.338","141002","71641","396823","59.17","8.82","2.0 - 2.1 s","0.3192933433568318","0.2762880945791932","2"
"homepage","Mobile","0","2200","19159.009329086","40614","3.445","1","2","4","2.194","0.849825888","131028","2150.0","18352","96","513","3.262","131028","68060","358968","60.4","8.55","2.1 - 2.2 s","0.3099642824434472","0.2762880945791932","2"
"homepage","Mobile","0","2300","19872.178793505","37082","3.434","1","2","4","2.153","0.849982175","120382","2250.0","16785","96","507","3.211","120382","63347","323652","61.15","8.45","2.2 - 2.3 s","0.308036085129006","0.2762880945791932","2"
"homepage","Mobile","0","2400","20749.671240414","32977","3.448","1","2","4","2.103","0.85271588","109748","2349.0","15145","95","494","3.139","109748","58858","287346","62.22","8.23","2.3 - 2.4 s","0.30047927980464334","0.2762880945791932","2"
"homepage","Mobile","0","2500","21553.502735108","29914","3.4","1","2","4","2.088","0.854003751","100293","2449.0","13867","95","496","3.102","100293","54149","258994","62.65","8.27","2.4 - 2.5 s","0.2982660803844735","0.2762880945791932","2"
"homepage","Mobile","0","2600","22387.674638592","27401","3.412","1","2","4","2.086","0.8528164","91358","2549.0","12812","95","490","3.11","91358","49231","235876","62.68","8.17","2.5 - 2.6 s","0.2999299459270124","0.2762880945791932","2"
"homepage","Mobile","0","2700","23078.932999452","24314","3.364","1","2","4","2.063","0.856353197","82826","2649.0","11589","96","483","3.051","82826","45434","209358","63.78","8.05","2.6 - 2.7 s","0.29355516383744235","0.2762880945791932","2"
"homepage","Mobile","0","2800","24036.477676237","22093","3.407","1","2","4","2.053","0.855619565","75353","2749.0","10701","96","484","3.052","75353","41310","189967","63.9","8.07","2.7 - 2.8 s","0.2931933698724669","0.2762880945791932","2"
"homepage","Mobile","0","2900","24744.337806655","19752","3.349","1","2","4","2.018","0.858021315","68686","2849.0","9711","95","468","2.981","68686","38117","168955","64.63","7.8","2.8 - 2.9 s","0.28756951926156715","0.2762880945791932","2"
"homepage","Mobile","0","3000","25447.470752794","17769","3.323","1","2","4","2.003","0.857706747","61720","2949.0","8679","95","462","2.96","61720","34237","150243","64.55","7.7","2.9 - 3.0 s","0.28789695398574205","0.2762880945791932","2"
"homepage","Mobile","0","3100","26434.213020223","16084","3.393","1","2","4","2.007","0.858437127","56301","3049.0","8021","97","479","2.976","56301","31600","137897","65.45","7.98","3.0 - 3.1 s","0.2856787623665654","0.2762880945791932","2"
"homepage","Mobile","0","3200","26975.599848764","14662","3.395","1","2","4","2.008","0.858143571","51389","3150.0","7414","96","475","2.977","51389","28851","125364","65.61","7.92","3.1 - 3.2 s","0.28531397769950767","0.2762880945791932","2"
"homepage","Mobile","0","3300","27751.75106938","13293","3.392","1","2","4","1.994","0.858121505","46599","3249.0","6786","97","473","2.962","46599","26128","112661","65.63","7.88","3.2 - 3.3 s","0.28526363226678686","0.2762880945791932","2"
"homepage","Mobile","0","3400","28509.197143367","11999","3.344","1","2","4","1.975","0.859747164","42615","3350.0","6313","96","460","2.917","42615","24179","101245","66.61","7.67","3.3 - 3.4 s","0.2815675231725918","0.2762880945791932","2"
"homepage","Mobile","0","3500","29146.515945125","10833","3.331","1","2","4","1.964","0.860523068","38521","3449.0","5691","98","466","2.901","38521","21953","90899","66.87","7.77","3.4 - 3.5 s","0.28122322888813894","0.2762880945791932","2"
"homepage","Mobile","0","3600","29819.246817623","9897","3.356","1","2","4","1.963","0.859367095","35143","3550.0","5270","98","469","2.908","35143","20023","82935","67.03","7.82","3.5 - 3.6 s","0.2816208064194861","0.2762880945791932","2"
"homepage","Mobile","0","3700","30660.5223439","9000","3.35","1","2","4","1.958","0.86028683","32129","3650.0","4792","97","466","2.897","32129","18378","75373","67.23","7.77","3.6 - 3.7 s","0.280120763173457","0.2762880945791932","2"
"homepage","Mobile","0","3800","31141.801505313","8293","3.353","1","2","4","1.969","0.858783119","29405","3749.0","4460","100","471","2.915","29405","16718","69401","67.02","7.85","3.7 - 3.8 s","0.28202686617922124","0.2762880945791932","2"
"homepage","Mobile","0","3900","31629.045062575","7396","3.375","1","2","4","1.963","0.862081218","26768","3849.0","4121","98","468","2.895","26768","15448","62455","68.21","7.8","3.8 - 3.9 s","0.2763000597728631","0.2762880945791932","2"
"homepage","Mobile","0","4000","32502.703118981","6795","3.355","1","2","4","1.978","0.862283753","24544","3949.0","3764","101","484","2.907","24544","14109","57661","67.9","8.07","3.9 - 4.0 s","0.276849739243807","0.2762880945791932","2"
"homepage","Mobile","0","4100","33021.077463945","6351","3.361","1","2","4","1.938","0.860251136","22720","4049.0","3487","99","462","2.878","22720","13158","52811","68.41","7.7","4.0 - 4.1 s","0.27953345070422536","0.2762880945791932","2"
"homepage","Mobile","0","4200","33987.197279202","5776","3.417","1","2","4","1.947","0.859818552","20779","4149.0","3234","100","466","2.897","20779","12003","48651","68.41","7.77","4.1 - 4.2 s","0.27797295346263057","0.2762880945791932","2"
"homepage","Mobile","0","4300","34052.455412924","5249","3.372","1","2","4","1.925","0.859550979","18924","4249.0","2876","100","471","2.86","18924","10899","43546","67.92","7.85","4.2 - 4.3 s","0.2773726484886916","0.2762880945791932","2"
"homepage","Mobile","0","4400","34880.633516108","4797","3.339","1","2","4","1.95","0.861205979","17303","4350.0","2718","100","464","2.876","17303","10064","39927","69.0","7.73","4.3 - 4.4 s","0.2772351615326822","0.2762880945791932","2"
"homepage","Mobile","0","4500","35338.375835775","4389","3.352","1","2","4","1.92","0.861214982","15892","4449.0","2564","101","462","2.846","15892","9235","36334","69.29","7.7","4.4 - 4.5 s","0.27617669267556005","0.2762880945791932","2"
"homepage","Mobile","0","4600","35852.151141075","3919","3.369","1","2","4","1.905","0.866396743","14843","4549.0","2333","100","453","2.795","14843","8785","33068","70.22","7.55","4.5 - 4.6 s","0.26403018257764604","0.2762880945791932","2"
"homepage","Mobile","0","4700","36167.620272741","3708","3.443","1","2","4","1.971","0.86237727","13550","4650.0","2242","102","483","2.914","13550","7907","31445","69.92","8.05","4.6 - 4.7 s","0.2736531365313653","0.2762880945791932","2"
"homepage","Mobile","0","4800","36553.644761146","3431","3.401","1","2","4","1.946","0.861512859","12444","4750.0","2068","102","472","2.883","12444","7283","28539","70.19","7.87","4.7 - 4.8 s","0.2757152041144327","0.2762880945791932","2"
"homepage","Mobile","0","4900","37036.217159791","3168","3.409","1","2","4","1.908","0.86190742","11637","4850.0","1888","102","462","2.836","11637","6808","26373","69.83","7.7","4.8 - 4.9 s","0.2722351121423047","0.2762880945791932","2"
"homepage","Mobile","0","5000","37671.690975577","2876","3.348","1","2","4","1.89","0.862868783","10678","4948.0","1720","102","455","2.792","10678","6248","23790","69.75","7.58","4.9 - 5.0 s","0.26933882749578575","0.2762880945791932","2"
"homepage","Mobile","0","5100","38137.266349722","2523","3.565","1","2","4","1.874","0.867907815","9787","5050.0","1593","100","445","2.793","9787","5839","21777","71.26","7.42","5.0 - 5.1 s","0.25779094717482376","0.2762880945791932","2"
"homepage","Mobile","0","5200","39295.05972423","2383","3.537","1","2","5","1.899","0.864234955","8971","5150.0","1503","103","471","2.839","8971","5301","20206","70.98","7.85","5.1 - 5.2 s","0.26563370861665364","0.2762880945791932","2"
"homepage","Mobile","0","5300","39426.543016341","2276","3.401","1","2","4","1.958","0.862119236","8346","5250.0","1428","102","475","2.886","8346","4876","19113","70.48","7.92","5.2 - 5.3 s","0.2727054876587587","0.2762880945791932","2"
"homepage","Mobile","0","5400","39942.907020743","1998","3.454","1","2","4","1.917","0.869115154","7702","5350.0","1219","101","453","2.813","7702","4597","17293","70.91","7.55","5.3 - 5.4 s","0.25941313944430017","0.2762880945791932","2"
"homepage","Mobile","0","5500","39962.80906604","1984","3.282","1","2","4","1.961","0.863296395","7192","5450.0","1228","105","478","2.867","7192","4127","16363","69.2","7.97","5.4 - 5.5 s","0.27586206896551724","0.2762880945791932","2"
"homepage","Mobile","0","5600","40537.835593346","1802","3.491","1","2","4","1.89","0.865407822","6785","5548.0","1132","101","446","2.817","6785","3996","15289","70.69","7.43","5.5 - 5.6 s","0.2655858511422255","0.2762880945791932","2"
"homepage","Mobile","0","5700","40385.508688412","1656","3.388","1","2","4","1.88","0.864885151","6250","5650.5","1052","105","463","2.778","6250","3670","13799","70.6","7.72","5.6 - 5.7 s","0.26496","0.2762880945791932","2"
"homepage","Mobile","0","5800","41488.845053624","1531","3.611","1","2","5","1.951","0.862295502","5679","5750.0","972","106","490","2.925","5679","3332","13144","70.79","8.17","5.7 - 5.8 s","0.2695897164993837","0.2762880945791932","2"
"homepage","Mobile","0","5900","41617.500965938","1521","3.288","1","2","4","1.934","0.860477322","5458","5850.0","927","107","472","2.851","5458","3164","12301","69.83","7.87","5.8 - 5.9 s","0.27867350677903996","0.2762880945791932","2"
"homepage","Mobile","0","6000","40846.475379762","1386","3.512","1","2","5","1.916","0.856552411","4922","5949.0","865","104","466","2.905","4922","2823","11319","69.58","7.77","5.9 - 6.0 s","0.2815928484355953","0.2762880945791932","2"
"homepage","Mobile","0","6100","42471.343895225","1230","3.378","1","2","4","1.889","0.868173323","4792","6049.0","802","99","424","2.756","4792","2814","10476","70.53","7.07","6.0 - 6.1 s","0.256677796327212","0.2762880945791932","2"
"homepage","Mobile","0","6200","42365.563406478","1175","3.31","1","2","4","1.976","0.868863687","4503","6150.0","755","103","466","2.839","4503","2643","10084","70.52","7.77","6.1 - 6.2 s","0.260937153009105","0.2762880945791932","2"
"homepage","Mobile","0","6300","42046.940847208","1173","3.283","1","2","4","1.918","0.864125155","4326","6250.0","705","105","460","2.809","4326","2524","9694","69.7","7.67","6.2 - 6.3 s","0.2711511789181692","0.2762880945791932","2"
"homepage","Mobile","0","6400","42619.506917152","1126","3.432","1","2","4","1.935","0.861561429","4130","6349.0","712","104","479","2.871","4130","2404","9403","70.33","7.98","6.3 - 6.4 s","0.27263922518159805","0.2762880945791932","2"
"homepage","Mobile","0","6500","42176.100998319","981","3.395","1","2","4","1.824","0.867195774","3804","6450.0","587","103","452","2.7","3804","2298","8225","71.43","7.53","6.4 - 6.5 s","0.2578864353312303","0.2762880945791932","2"
"homepage","Mobile","0","6600","42791.215711266","976","3.489","1","2","4","1.834","0.860406745","3611","6551.0","590","105","458","2.778","3611","2141","7931","70.87","7.63","6.5 - 6.6 s","0.27028523954583217","0.2762880945791932","2"
"homepage","Mobile","0","6700","43288.581330739","891","3.215","1","2","4","1.854","0.873701017","3585","6649.0","559","101","426","2.653","3585","2173","7552","71.81","7.1","6.6 - 6.7 s","0.2485355648535565","0.2762880945791932","2"
"homepage","Mobile","0","6800","43633.813255169","843","3.39","1","2","4","1.87","0.87316486","3376","6748.0","548","99","439","2.716","3376","2058","7235","72.77","7.32","6.7 - 6.8 s","0.2497037914691943","0.2762880945791932","2"
"homepage","Mobile","0","6900","42388.969959858","799","3.438","1","2","4","1.89","0.874160248","3177","6851.0","526","104","429","2.755","3177","1900","7026","71.67","7.15","6.8 - 6.9 s","0.2514951211835065","0.2762880945791932","2"
"homepage","Mobile","0","7000","42783.54133665","782","3.382","1","2","4","1.831","0.872838992","3125","6949.0","501","101","422","2.677","3125","1872","6706","71.34","7.03","6.9 - 7.0 s","0.25024","0.2762880945791932","2"
"homepage","Mobile","0","7100","43585.340213394","724","3.11","1","2","4","1.821","0.879049242","3015","7050.0","456","102","414","2.568","3015","1843","6251","72.02","6.9","7.0 - 7.1 s","0.24013266998341626","0.2762880945791932","2"
"homepage","Mobile","0","7200","43521.315659639","710","3.233","1","2","4","1.842","0.877198059","2929","7150.0","438","104","415","2.626","2929","1776","6219","71.3","6.92","7.1 - 7.2 s","0.24240355069989758","0.2762880945791932","2"
"homepage","Mobile","0","7300","43448.778284587","660","3.295","1","2","4","1.823","0.875779575","2709","7251.0","404","106","434","2.626","2709","1642","5734","71.24","7.23","7.2 - 7.3 s","0.24363233665559247","0.2762880945791932","2"
"homepage","Mobile","0","7400","44374.269643344","630","2.993","1","2","4","1.715","0.876787398","2605","7352.0","348","102","389","2.439","2605","1614","5211","71.51","6.48","7.3 - 7.4 s","0.2418426103646833","0.2762880945791932","2"
"homepage","Mobile","0","7500","44715.802247562","669","3.303","1","2","4","1.78","0.86870118","2610","7450.0","387","102","422","2.627","2610","1595","5574","71.75","7.03","7.4 - 7.5 s","0.25632183908045975","0.2762880945791932","2"
"homepage","Mobile","0","7600","44905.350123711","552","3.387","1","2","4","1.828","0.885884768","2439","7551.0","355","99","401","2.595","2439","1544","5134","74.09","6.68","7.5 - 7.6 s","0.22632226322263221","0.2762880945791932","2"
"homepage","Mobile","0","7700","45319.927850391","564","3.427","1","2","4","1.786","0.871835478","2298","7650.0","336","111","463","2.627","2298","1393","4901","71.0","7.72","7.6 - 7.7 s","0.2454308093994778","0.2762880945791932","2"
"homepage","Mobile","0","7800","45687.132047257","504","3.529","1","2","5","1.787","0.883994686","2252","7749.0","321","98","394","2.577","2252","1445","4631","74.83","6.57","7.7 - 7.8 s","0.22380106571936056","0.2762880945791932","2"
