"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Desktop","0","18200","26320.873206199","430","3.302","1","2","4","2.085","0.82514152","1257","18151.0","157","90","460","3.214","1257","655","3599","59.55","7.67","18.1 - 18.2 s","0.3420843277645187","0.22892262106640468","2"
"homepage","Desktop","0","18300","26339.728865737","427","3.288","1","2","4","1.911","0.825842078","1293","18252.0","144","89","443","2.997","1293","717","3495","62.4","7.38","18.2 - 18.3 s","0.33023975251353443","0.22892262106640468","2"
"homepage","Desktop","0","18400","26430.251088262","457","3.562","1","2","5","1.926","0.814534105","1312","18352.0","163","91","430","3.167","1312","696","3731","60.57","7.17","18.3 - 18.4 s","0.3483231707317073","0.22892262106640468","2"
"homepage","Desktop","0","18500","27440.724676925","418","3.351","1","2","4","1.926","0.820824511","1219","18451.0","131","92","443","3.075","1219","639","3355","58.73","7.38","18.4 - 18.5 s","0.34290401968826906","0.22892262106640468","2"
"homepage","Desktop","0","18600","26143.76526357","392","3.397","1","2","4","1.95","0.824812585","1157","18550.0","121","87","452","3.101","1157","626","3234","60.42","7.53","18.5 - 18.6 s","0.3388072601555748","0.22892262106640468","2"
"homepage","Desktop","0","18700","26924.33067886","411","3.79","1","2","4","2.096","0.825580223","1227","18651.0","146","91","486","3.366","1227","645","3708","59.67","8.1","18.6 - 18.7 s","0.33496332518337407","0.22892262106640468","2"
"homepage","Desktop","0","18800","27317.428831561","378","3.288","1","2","4","1.95","0.838695128","1183","18751.0","103","88","422","3.0","1183","657","3276","60.83","7.03","18.7 - 18.8 s","0.31952662721893493","0.22892262106640468","2"
"homepage","Desktop","0","18900","27837.151412527","381","3.545","1","2","4","1.932","0.820721725","1109","18851.0","143","91","442","3.15","1109","578","3108","59.83","7.37","18.8 - 18.9 s","0.3435527502254283","0.22892262106640468","2"
"homepage","Desktop","0","19000","27121.195729677","369","3.281","1","2","4","1.936","0.831774169","1118","18948.0","137","91","448","3.019","1118","609","3063","62.08","7.47","18.9 - 19.0 s","0.3300536672629696","0.22892262106640468","2"
"homepage","Desktop","0","19100","26747.967631293","348","3.545","1","2","4","1.956","0.836115202","1115","19050.0","121","85","430","3.063","1115","628","3099","63.18","7.17","19.0 - 19.1 s","0.31210762331838565","0.22892262106640468","2"
"homepage","Desktop","0","19200","26374.863478828","355","3.642","1","2","4","2.019","0.829881907","1073","19151.0","124","85","427","3.224","1073","575","3094","60.59","7.12","19.1 - 19.2 s","0.33084808946877914","0.22892262106640468","2"
"homepage","Desktop","0","19300","27656.599681479","406","3.226","1","2","4","1.985","0.819593334","1133","19251.0","121","96","483","3.142","1133","589","3217","58.2","8.05","19.2 - 19.3 s","0.35834068843777583","0.22892262106640468","2"
"homepage","Desktop","0","19400","27283.197435189","381","3.341","1","2","4","1.952","0.825551481","1132","19349.0","100","89","435","3.076","1132","610","3218","59.11","7.25","19.3 - 19.4 s","0.3365724381625442","0.22892262106640468","2"
"homepage","Desktop","0","19500","27965.262161246","376","3.513","1","2","4","1.897","0.819509154","1085","19449.0","120","89","453","3.115","1085","588","3045","60.93","7.55","19.4 - 19.5 s","0.34654377880184334","0.22892262106640468","2"
"homepage","Desktop","0","19600","27462.569429421","364","3.206","1","2","4","1.903","0.820935085","1052","19552.0","112","97","453","3.012","1052","571","2879","60.74","7.55","19.5 - 19.6 s","0.34600760456273766","0.22892262106640468","2"
"homepage","Desktop","0","19700","28189.31034434","334","3.652","1","2","5","2.008","0.839209634","1056","19653.0","116","90","465","3.163","1056","577","3049","61.38","7.75","19.6 - 19.7 s","0.3162878787878788","0.22892262106640468","2"
"homepage","Desktop","0","19800","28393.4940658","334","3.383","1","2","4","1.903","0.83311397","1045","19750.0","119","90","421","2.984","1045","570","2805","61.56","7.02","19.7 - 19.8 s","0.3196172248803828","0.22892262106640468","2"
"homepage","Desktop","0","19900","29084.645697","327","3.4","1","2","4","1.983","0.830445018","979","19851.0","109","91","465","3.119","979","541","2725","62.18","7.75","19.8 - 19.9 s","0.33401430030643514","0.22892262106640468","2"
"homepage","Desktop","0","20000","29289.797657756","324","3.561","1","2","4","1.958","0.830674228","968","19950.0","112","94","458","3.15","968","526","2738","61.45","7.63","19.9 - 20.0 s","0.3347107438016529","0.22892262106640468","2"
"homepage","Mobile","0","100","1698.090909091","2","3.0","2","2","4","6.5","0.693182","2","84.5","0","49","506","9.5","2","0","18","0.0","8.43","0 - 100 ms","1.0","0.22892262106640468","2"
"homepage","Mobile","0","200","2811.035658011","58","5.258","2","4","8","8.013","0.703969095","73","172.0","0","110","1669","12.191","73","0","847","0.0","27.82","100 - 200 ms","0.7945205479452054","0.22892262106640468","2"
"homepage","Mobile","0","300","3011.63446975","182","5.01","2","4","7","7.1","0.692636938","229","258.0","0","97","1236","11.082","229","1","2447","0.44","20.6","200 - 300 ms","0.7947598253275109","0.22892262106640468","2"
"homepage","Mobile","0","400","3227.579626998","324","5.243","2","3","7","6.439","0.67654555","405","354.0","0","119","1510","10.634","405","0","4112","0.0","25.17","300 - 400 ms","0.8","0.22892262106640468","2"
"homepage","Mobile","0","500","3485.484149073","595","5.515","2","4","8","6.512","0.662580347","745","460.0","1","116","1553","10.918","745","2","7804","0.27","25.88","400 - 500 ms","0.7986577181208053","0.22892262106640468","2"
"homepage","Mobile","0","600","3765.261335049","1092","5.255","2","4","7","6.372","0.682844129","1413","559.0","2","120","1492","10.433","1413","10","14148","0.71","24.87","500 - 600 ms","0.772823779193206","0.22892262106640468","2"
"homepage","Mobile","0","700","4075.306706953","1769","5.308","2","4","7","6.247","0.676746338","2275","656.0","2","129","1565","10.374","2275","16","22653","0.7","26.08","600 - 700 ms","0.7775824175824175","0.22892262106640468","2"
"homepage","Mobile","0","800","4429.204594329","2573","5.139","2","4","7","6.164","0.681988842","3352","753.0","4","123","1460","10.109","3352","22","32586","0.66","24.33","700 - 800 ms","0.7676014319809069","0.22892262106640468","2"
"homepage","Mobile","0","900","4579.586572529","3274","5.288","2","4","7","6.28","0.673136453","4209","853.0","13","130","1580","10.394","4209","29","42205","0.69","26.33","800 - 900 ms","0.7778569731527679","0.22892262106640468","2"
"homepage","Mobile","0","1000","4603.428625303","3903","5.119","2","4","7","6.19","0.676874008","5007","952.0","27","135","1636","10.18","5007","46","49088","0.92","27.27","0.9 - 1.0 s","0.7795086878370282","0.22892262106640468","2"
"homepage","Mobile","0","1100","4502.822396378","4426","5.186","2","4","7","6.126","0.673611061","5728","1052.0","30","130","1544","10.134","5728","76","55883","1.33","25.73","1.0 - 1.1 s","0.772695530726257","0.22892262106640468","2"
"homepage","Mobile","0","1200","4517.311369445","4938","5.076","2","3","7","5.934","0.670295173","6371","1152.0","48","132","1540","9.869","6371","110","60544","1.74","25.67","1.1 - 1.2 s","0.7750745565845236","0.22892262106640468","2"
"homepage","Mobile","0","1300","4559.521050597","5575","5.067","2","4","7","5.855","0.671205691","7241","1252.0","59","139","1616","9.757","7241","143","67916","1.99","26.93","1.2 - 1.3 s","0.7699212815909405","0.22892262106640468","2"
"homepage","Mobile","0","1400","4619.450048604","6197","5.057","2","3","7","5.655","0.667873071","8152","1352.0","83","136","1538","9.5","8152","211","74543","2.61","25.63","1.3 - 1.4 s","0.7601815505397449","0.22892262106640468","2"
"homepage","Mobile","0","1500","4539.66595599","6848","5.073","2","4","7","5.529","0.662865142","8981","1452.0","103","132","1462","9.397","8981","283","81179","3.19","24.37","1.4 - 1.5 s","0.7624986081728092","0.22892262106640468","2"
"homepage","Mobile","0","1600","4571.318348068","7669","5.059","2","3","7","5.437","0.661590581","10131","1553.0","158","132","1473","9.267","10131","347","90124","3.48","24.55","1.5 - 1.6 s","0.7569835159411706","0.22892262106640468","2"
"homepage","Mobile","0","1700","4647.052071707","8595","5.1","2","4","7","5.346","0.655613587","11242","1651.0","190","136","1497","9.245","11242","411","99906","3.72","24.95","1.6 - 1.7 s","0.7645436755025796","0.22892262106640468","2"
"homepage","Mobile","0","1800","4714.460754098","9239","4.991","2","3","7","5.3","0.660554228","12247","1752.0","214","139","1525","9.066","12247","512","106519","4.25","25.42","1.7 - 1.8 s","0.7543888299175309","0.22892262106640468","2"
"homepage","Mobile","0","1900","4805.149516049","9841","5.005","2","3","7","5.165","0.65950886","13110","1851.0","277","136","1479","8.923","13110","672","112325","5.24","24.65","1.8 - 1.9 s","0.750648360030511","0.22892262106640468","2"
"homepage","Mobile","0","2000","5071.775772652","10542","4.852","2","3","7","4.994","0.665323732","14342","1952.0","276","133","1384","8.561","14342","820","117874","5.83","23.07","1.9 - 2.0 s","0.7350439269279041","0.22892262106640468","2"
"homepage","Mobile","0","2100","4990.493473456","11250","4.934","2","3","7","4.9","0.66268199","15444","2051.0","406","133","1361","8.495","15444","937","125656","6.23","22.68","2.0 - 2.1 s","0.7284382284382285","0.22892262106640468","2"
"homepage","Mobile","0","2200","5140.181594033","11851","4.802","2","3","6","4.881","0.671357089","16452","2152.0","469","132","1354","8.341","16452","1196","131382","7.48","22.57","2.1 - 2.2 s","0.7203379528324824","0.22892262106640468","2"
"homepage","Mobile","0","2300","5312.881597565","12509","4.759","2","3","6","4.676","0.675134316","17774","2252.0","599","130","1301","8.026","17774","1529","136184","8.9","21.68","2.2 - 2.3 s","0.7037808034207269","0.22892262106640468","2"
"homepage","Mobile","0","2400","5404.282054689","13366","4.749","1","3","6","4.585","0.680073357","19305","2351.0","646","131","1324","7.873","19305","1856","145201","9.95","22.07","2.3 - 2.4 s","0.6923594923594923","0.22892262106640468","2"
"homepage","Mobile","0","2500","5576.313787488","13561","4.754","1","3","6","4.412","0.685376797","20058","2451.0","784","128","1259","7.626","20058","2353","145909","12.21","20.98","2.4 - 2.5 s","0.6760893409113571","0.22892262106640468","2"
"homepage","Mobile","0","2600","5727.98294377","13988","4.694","1","3","6","4.274","0.692614408","21284","2551.0","854","126","1213","7.359","21284","2902","149447","14.2","20.22","2.5 - 2.6 s","0.6572072918624319","0.22892262106640468","2"
"homepage","Mobile","0","2700","6027.785639693","14119","4.592","1","3","6","4.154","0.699597645","21985","2651.0","997","126","1198","7.103","21985","3423","148611","16.31","19.97","2.6 - 2.7 s","0.6422105981350921","0.22892262106640468","2"
"homepage","Mobile","0","2800","6230.209724209","14670","4.658","1","3","6","4.02","0.705694718","23575","2751.0","1139","123","1152","6.918","23575","4074","154986","18.16","19.2","2.7 - 2.8 s","0.6222693531283139","0.22892262106640468","2"
"homepage","Mobile","0","2900","6351.969087564","14865","4.629","1","3","6","3.923","0.714053352","24559","2850.0","1341","122","1121","6.725","24559","4762","156746","20.51","18.68","2.8 - 2.9 s","0.605277087829309","0.22892262106640468","2"
"homepage","Mobile","0","3000","6563.833358531","14658","4.496","1","3","6","3.799","0.724939942","25226","2951.0","1379","119","1063","6.412","25226","5282","153444","22.15","17.72","2.9 - 3.0 s","0.5810671529374455","0.22892262106640468","2"
"homepage","Mobile","0","3100","6863.567041406","15049","4.476","1","3","6","3.718","0.728714772","26249","3051.0","1556","118","1035","6.284","26249","5916","156212","23.96","17.25","3.0 - 3.1 s","0.573317078745857","0.22892262106640468","2"
"homepage","Mobile","0","3200","7011.068706198","15434","4.455","1","3","6","3.629","0.733803068","27595","3151.0","1676","119","1035","6.12","27595","6512","159855","25.12","17.25","3.1 - 3.2 s","0.5593042217793078","0.22892262106640468","2"
"homepage","Mobile","0","3300","7191.399890603","15282","4.451","1","3","6","3.536","0.738465449","27915","3250.0","1809","114","976","5.974","27915","7068","157147","27.07","16.27","3.2 - 3.3 s","0.5474476088124665","0.22892262106640468","2"
"homepage","Mobile","0","3400","7420.000929824","15521","4.378","1","3","6","3.451","0.742771134","28764","3351.0","1831","116","974","5.814","28764","7574","157930","28.12","16.23","3.3 - 3.4 s","0.539598108747045","0.22892262106640468","2"
"homepage","Mobile","0","3500","7583.68909416","15796","4.336","1","3","6","3.436","0.746600448","29618","3451.0","1998","114","944","5.748","29618","8144","160441","29.49","15.73","3.4 - 3.5 s","0.5333243297994463","0.22892262106640468","2"
"homepage","Mobile","0","3600","7798.466826854","16160","4.321","1","3","6","3.369","0.749964137","30710","3551.0","2219","114","925","5.644","30710","8584","162764","30.13","15.42","3.5 - 3.6 s","0.5262129599478997","0.22892262106640468","2"
"homepage","Mobile","0","3700","7931.888647462","16190","4.337","1","3","6","3.301","0.753860989","31499","3651.0","2349","111","892","5.53","31499","9271","163768","31.8","14.87","3.6 - 3.7 s","0.5139845709387599","0.22892262106640468","2"
"homepage","Mobile","0","3800","7993.486853086","16414","4.282","1","3","6","3.262","0.75709998","32221","3751.0","2456","110","885","5.444","32221","9748","164413","32.75","14.75","3.7 - 3.8 s","0.5094193228018994","0.22892262106640468","2"
"homepage","Mobile","0","3900","8154.253916185","17007","4.28","1","3","6","3.246","0.760722922","33824","3851.0","2552","113","921","5.398","33824","10503","170970","33.59","15.35","3.8 - 3.9 s","0.5028086565752129","0.22892262106640468","2"
"homepage","Mobile","0","4000","8329.788213581","17090","4.257","1","3","6","3.217","0.765331002","34731","3951.0","2764","110","870","5.312","34731","10935","172656","34.21","14.5","3.9 - 4.0 s","0.49206760530937776","0.22892262106640468","2"
"homepage","Mobile","0","4100","8520.834864783","17006","4.273","1","3","6","3.187","0.767311123","34850","4051.0","2779","110","866","5.273","34850","11278","172000","35.17","14.43","4.0 - 4.1 s","0.4879770444763271","0.22892262106640468","2"
"homepage","Mobile","0","4200","8659.557557516","17066","4.179","1","3","5","3.1","0.770603065","35422","4151.0","2749","108","840","5.114","35422","11777","169491","36.05","14.0","4.1 - 4.2 s","0.48179097735870363","0.22892262106640468","2"
"homepage","Mobile","0","4300","8910.053076553","17155","4.169","1","3","5","3.077","0.775424765","36348","4251.0","2953","107","834","5.045","36348","12608","171300","37.75","13.9","4.2 - 4.3 s","0.4719654451414108","0.22892262106640468","2"
"homepage","Mobile","0","4400","8954.758125089","17156","4.182","1","3","5","3.015","0.775992993","36720","4351.0","2960","107","816","4.969","36720","12888","170205","38.18","13.6","4.3 - 4.4 s","0.46721132897603485","0.22892262106640468","2"
"homepage","Mobile","0","4500","9120.433981666","17395","4.201","1","3","6","2.98","0.780089273","38028","4451.0","3101","106","808","4.902","38028","13712","174013","39.26","13.47","4.4 - 4.5 s","0.45742610707899445","0.22892262106640468","2"
"homepage","Mobile","0","4600","9342.525121071","17274","4.091","1","3","5","2.926","0.784751656","38395","4551.0","3139","103","767","4.766","38395","14272","170314","40.48","12.78","4.5 - 4.6 s","0.44990233103268656","0.22892262106640468","2"
"homepage","Mobile","0","4700","9610.441879158","17115","4.039","1","3","5","2.856","0.787862122","38751","4651.0","3263","104","748","4.64","38751","14586","167023","41.1","12.47","4.6 - 4.7 s","0.4416660215220252","0.22892262106640468","2"
"homepage","Mobile","0","4800","9662.575087842","17342","4.041","1","3","5","2.862","0.786705579","39121","4750.0","3488","104","748","4.653","39121","14699","168939","41.25","12.47","4.7 - 4.8 s","0.44329132690882134","0.22892262106640468","2"
"homepage","Mobile","0","4900","9839.719545281","17207","3.941","1","3","5","2.821","0.790700782","39466","4851.0","3558","102","719","4.54","39466","15204","166016","42.34","11.98","4.8 - 4.9 s","0.43599554046521055","0.22892262106640468","2"
"homepage","Mobile","0","5000","10077.313996619","16999","3.99","1","2","5","2.788","0.793997127","39654","4950.0","3585","103","737","4.499","39654","15672","165034","43.45","12.28","4.9 - 5.0 s","0.4286831088919151","0.22892262106640468","2"
"homepage","Mobile","0","5100","10251.690822657","16807","3.955","1","2","5","2.768","0.796029726","39599","5050.0","3559","101","707","4.447","39599","15733","162985","43.65","11.78","5.0 - 5.1 s","0.42442990984620826","0.22892262106640468","2"
"homepage","Mobile","0","5200","10486.842564251","16655","3.849","1","2","5","2.722","0.799826115","39831","5151.0","3681","101","687","4.332","39831","16115","159228","44.58","11.45","5.1 - 5.2 s","0.41814164846476365","0.22892262106640468","2"
"homepage","Mobile","0","5300","10659.562411052","16433","3.949","1","2","5","2.693","0.800048866","39725","5251.0","3891","100","687","4.326","39725","16271","158128","45.41","11.45","5.2 - 5.3 s","0.41366897419760856","0.22892262106640468","2"
"homepage","Mobile","0","5400","10775.810421082","16408","3.924","1","2","5","2.657","0.802661975","40140","5350.0","3937","101","689","4.261","40140","16754","157360","46.28","11.48","5.3 - 5.4 s","0.40876930742401596","0.22892262106640468","2"
"homepage","Mobile","0","5500","10930.995319196","16126","3.907","1","2","5","2.636","0.806011646","40181","5450.0","3996","100","670","4.205","40181","16963","154957","46.88","11.17","5.4 - 5.5 s","0.4013339638137428","0.22892262106640468","2"
"homepage","Mobile","0","5600","11138.911016962","16120","3.852","1","2","5","2.614","0.80651131","40246","5550.0","4002","99","669","4.158","40246","17046","153426","47.03","11.15","5.5 - 5.6 s","0.40053669929930924","0.22892262106640468","2"
"homepage","Mobile","0","5700","11225.262024906","15944","3.856","1","2","5","2.573","0.808082436","40325","5650.0","4039","97","651","4.098","40325","17541","151393","48.34","10.85","5.6 - 5.7 s","0.3953874767513949","0.22892262106640468","2"
"homepage","Mobile","0","5800","11404.834301659","15712","3.764","1","2","5","2.558","0.812216584","40371","5751.0","3990","98","645","4.023","40371","17618","148630","48.43","10.75","5.7 - 5.8 s","0.3891902603353893","0.22892262106640468","2"
"homepage","Mobile","0","5900","11667.902820639","15826","3.786","1","2","5","2.555","0.813373123","40889","5851.0","4189","98","640","4.021","40889","17911","150143","48.8","10.67","5.8 - 5.9 s","0.38704786128298563","0.22892262106640468","2"
"homepage","Mobile","0","6000","11665.861861954","15442","3.817","1","2","5","2.517","0.814028446","40311","5950.0","4236","97","630","3.979","40311","17878","146514","49.56","10.5","5.9 - 6.0 s","0.3830716181687381","0.22892262106640468","2"
"homepage","Mobile","0","6100","11858.48141548","15545","3.738","1","2","5","2.519","0.814446464","40365","6051.0","4167","97","627","3.959","40365","18035","145653","49.82","10.45","6.0 - 6.1 s","0.38511086337173295","0.22892262106640468","2"
"homepage","Mobile","0","6200","12081.388751003","15228","3.729","1","2","5","2.478","0.81832592","40393","6151.0","4215","95","593","3.884","40393","18319","142903","50.64","9.88","6.1 - 6.2 s","0.3769960141608695","0.22892262106640468","2"
"homepage","Mobile","0","6300","12081.324067297","15205","3.787","1","2","5","2.457","0.819779988","40940","6250.0","4311","95","602","3.863","40940","18704","143798","51.06","10.03","6.2 - 6.3 s","0.3713971665852467","0.22892262106640468","2"
"homepage","Mobile","0","6400","12340.408010427","15003","3.706","1","2","5","2.436","0.820032622","40290","6350.0","4244","95","590","3.816","40290","18702","139705","51.88","9.83","6.3 - 6.4 s","0.3723752792256143","0.22892262106640468","2"
"homepage","Mobile","0","6500","12443.099388599","14819","3.731","1","2","5","2.422","0.821200789","40286","6451.0","4339","96","594","3.794","40286","18694","138539","52.0","9.9","6.4 - 6.5 s","0.3678449089013553","0.22892262106640468","2"
"homepage","Mobile","0","6600","12517.369624573","14858","3.703","1","2","5","2.419","0.822221107","40579","6550.0","4334","94","584","3.775","40579","19031","138832","52.51","9.73","6.5 - 6.6 s","0.36614997905320484","0.22892262106640468","2"
"homepage","Mobile","0","6700","12610.18221174","14433","3.753","1","2","5","2.391","0.823657057","40071","6650.0","4246","94","578","3.743","40071","18944","135884","52.88","9.63","6.6 - 6.7 s","0.3601856704349779","0.22892262106640468","2"
"homepage","Mobile","0","6800","12897.436901569","14523","3.706","1","2","5","2.389","0.823884755","40139","6750.0","4300","95","579","3.73","40139","19096","135723","53.28","9.65","6.7 - 6.8 s","0.3618176835496649","0.22892262106640468","2"
"homepage","Mobile","0","6900","12873.620872012","14466","3.661","1","2","5","2.391","0.823511834","39913","6850.0","4370","95","573","3.718","39913","18961","134307","53.35","9.55","6.8 - 6.9 s","0.3624383033096986","0.22892262106640468","2"
"homepage","Mobile","0","7000","13053.222297731","14029","3.615","1","2","5","2.351","0.828600828","39618","6950.0","4193","92","553","3.631","39618","19243","130110","54.32","9.22","6.9 - 7.0 s","0.3541067191680549","0.22892262106640468","2"
"homepage","Mobile","0","7100","13238.578254665","13778","3.645","1","2","5","2.344","0.830035096","39208","7051.0","4254","92","554","3.625","39208","19172","128432","54.85","9.23","7.0 - 7.1 s","0.35140787594368494","0.22892262106640468","2"
"homepage","Mobile","0","7200","13193.342294584","13725","3.675","1","2","5","2.337","0.827292605","38786","7151.0","4320","92","550","3.638","38786","18832","127065","54.64","9.17","7.1 - 7.2 s","0.35386479657608416","0.22892262106640468","2"
"homepage","Mobile","0","7300","13375.368552736","13448","3.609","1","2","5","2.329","0.828692855","38110","7251.0","4161","92","541","3.603","38110","18649","123787","54.93","9.02","7.2 - 7.3 s","0.3528732616111257","0.22892262106640468","2"
"homepage","Mobile","0","7400","13468.786318565","13432","3.682","1","2","5","2.334","0.828963655","38378","7351.0","4286","93","558","3.623","38378","18607","125037","54.58","9.3","7.3 - 7.4 s","0.34999218302152274","0.22892262106640468","2"
"homepage","Mobile","0","7500","13601.639937311","13813","3.688","1","2","5","2.333","0.828121424","39026","7450.0","4458","93","563","3.638","39026","19072","127714","55.17","9.38","7.4 - 7.5 s","0.3539435248296008","0.22892262106640468","2"
"homepage","Mobile","0","7600","13757.668020172","13530","3.643","1","2","5","2.313","0.829611692","38721","7550.0","4337","93","546","3.586","38721","19003","124582","55.27","9.1","7.5 - 7.6 s","0.3494227938328039","0.22892262106640468","2"
"homepage","Mobile","0","7700","13853.663355924","13308","3.621","1","2","5","2.322","0.833073893","38647","7651.0","4298","92","552","3.569","38647","19239","123848","56.01","9.2","7.6 - 7.7 s","0.34434755608456025","0.22892262106640468","2"
"homepage","Mobile","0","7800","13966.909134322","13154","3.64","1","2","5","2.305","0.833245277","38366","7751.0","4326","92","540","3.553","38366","19215","122314","56.45","9.0","7.7 - 7.8 s","0.3428556534431528","0.22892262106640468","2"
"homepage","Mobile","0","7900","14140.400191311","13195","3.628","1","2","5","2.309","0.831772332","38138","7850.0","4415","93","539","3.565","38138","18908","121888","56.07","8.98","7.8 - 7.9 s","0.34598038701557504","0.22892262106640468","2"
"homepage","Mobile","0","8000","14370.818327419","13236","3.636","1","2","5","2.306","0.831446231","38134","7950.0","4382","91","537","3.569","38134","18959","121906","56.17","8.95","7.9 - 8.0 s","0.34709183405884514","0.22892262106640468","2"
"homepage","Mobile","0","8100","14404.313305458","13111","3.647","1","2","5","2.318","0.829560568","37488","8050.0","4384","93","558","3.594","37488","18569","120600","56.09","9.3","8.0 - 8.1 s","0.3497385830132309","0.22892262106640468","2"
"homepage","Mobile","0","8200","14533.059986475","12629","3.63","1","2","5","2.288","0.833161022","36880","8150.0","4266","93","545","3.531","36880","18486","116180","56.68","9.08","8.1 - 8.2 s","0.3424349240780911","0.22892262106640468","2"
"homepage","Mobile","0","8300","14769.888724862","12707","3.614","1","2","5","2.304","0.831956664","36883","8250.0","4282","93","541","3.549","36883","18481","117025","56.69","9.02","8.2 - 8.3 s","0.3445218664425345","0.22892262106640468","2"
"homepage","Mobile","0","8400","14950.967621781","12645","3.602","1","2","5","2.305","0.831416443","36413","8350.0","4327","92","539","3.556","36413","18204","115644","56.74","8.98","8.3 - 8.4 s","0.3472660862878642","0.22892262106640468","2"
"homepage","Mobile","0","8500","14915.965600761","12248","3.584","1","2","5","2.281","0.83233853","35606","8450.0","4113","92","531","3.514","35606","18003","111510","57.17","8.85","8.4 - 8.5 s","0.343986968488457","0.22892262106640468","2"
"homepage","Mobile","0","8600","15332.707721857","11811","3.616","1","2","5","2.277","0.835271401","34885","8550.0","4077","92","547","3.501","34885","17666","108947","57.34","9.12","8.5 - 8.6 s","0.33856958578185464","0.22892262106640468","2"
"homepage","Mobile","0","8700","15321.954021273","11596","3.587","1","2","4","2.295","0.836522881","34370","8651.0","4111","90","515","3.506","34370","17438","107057","57.63","8.58","8.6 - 8.7 s","0.3373872563281932","0.22892262106640468","2"
"homepage","Mobile","0","8800","15433.64487643","11737","3.556","1","2","5","2.307","0.834120764","34179","8750.0","4051","92","544","3.528","34179","17149","107128","56.92","9.07","8.7 - 8.8 s","0.343397992919629","0.22892262106640468","2"
"homepage","Mobile","0","8900","15569.972544691","11540","3.562","1","2","4","2.315","0.834221634","33675","8850.0","4038","91","534","3.535","33675","16974","105709","57.27","8.9","8.8 - 8.9 s","0.34268745360059394","0.22892262106640468","2"
"homepage","Mobile","0","9000","15578.896275755","11347","3.566","1","2","4","2.295","0.83370386","33063","8950.0","3984","91","535","3.519","33063","16724","103206","57.51","8.92","8.9 - 9.0 s","0.34319329764389195","0.22892262106640468","2"
"homepage","Mobile","0","9100","15876.771197843","10985","3.624","1","2","5","2.292","0.835172794","32399","9050.0","4001","92","534","3.521","32399","16423","100904","57.83","8.9","9.0 - 9.1 s","0.33905367449612644","0.22892262106640468","2"
"homepage","Mobile","0","9200","15868.94499186","10839","3.572","1","2","5","2.266","0.835015286","31973","9150.0","3802","91","531","3.477","31973","16187","98728","57.46","8.85","9.1 - 9.2 s","0.3390047852875864","0.22892262106640468","2"
"homepage","Mobile","0","9300","16101.297425274","10646","3.625","1","2","5","2.291","0.833971682","31209","9250.0","3872","92","534","3.528","31209","15743","97413","57.59","8.9","9.2 - 9.3 s","0.3411195488480887","0.22892262106640468","2"
"homepage","Mobile","0","9400","16145.665365758","10381","3.693","1","2","5","2.293","0.835052248","30665","9350.0","3789","92","544","3.544","30665","15614","96092","58.1","9.07","9.3 - 9.4 s","0.33852926789499427","0.22892262106640468","2"
"homepage","Mobile","0","9500","16423.011697847","9969","3.618","1","2","5","2.306","0.838215393","29890","9450.0","3668","93","540","3.513","29890","15251","92925","58.16","9.0","9.4 - 9.5 s","0.3335229173636668","0.22892262106640468","2"
"homepage","Mobile","0","9600","16489.776409437","10052","3.561","1","2","4","2.314","0.835008564","29309","9550.0","3625","92","537","3.536","29309","14671","91533","57.12","8.95","9.5 - 9.6 s","0.3429663243372343","0.22892262106640468","2"
"homepage","Mobile","0","9700","16544.6445414","9787","3.624","1","2","5","2.291","0.834453959","28669","9650.0","3607","93","543","3.529","28669","14487","89314","57.8","9.05","9.6 - 9.7 s","0.3413791900659249","0.22892262106640468","2"
"homepage","Mobile","0","9800","17063.628478918","9605","3.704","1","2","5","2.311","0.833508819","28242","9751.0","3624","91","543","3.571","28242","14213","88780","57.73","9.05","9.7 - 9.8 s","0.3400963104595992","0.22892262106640468","2"
"homepage","Mobile","0","9900","17000.120498767","9406","3.618","1","2","5","2.331","0.833744564","27461","9850.0","3562","92","530","3.57","27461","13661","86310","57.16","8.83","9.8 - 9.9 s","0.3425221222825097","0.22892262106640468","2"
"homepage","Mobile","0","10000","17153.73838921","9326","3.615","1","2","5","2.33","0.835943923","27416","9950.0","3600","91","531","3.56","27416","13836","85900","58.1","8.85","9.9 - 10.0 s","0.34016632623285675","0.22892262106640468","2"
"homepage","Mobile","0","10100","17422.459880039","9121","3.609","1","2","5","2.328","0.836045578","26815","10050.0","3478","92","535","3.556","26815","13507","83553","57.88","8.92","10.0 - 10.1 s","0.3401454409845236","0.22892262106640468","2"
"homepage","Mobile","0","10200","17463.63267331","9013","3.635","1","2","5","2.347","0.834186666","26224","10150.0","3499","93","544","3.597","26224","13120","82630","57.73","9.07","10.1 - 10.2 s","0.3436928004881025","0.22892262106640468","2"
"homepage","Mobile","0","10300","17605.741131285","8815","3.575","1","2","5","2.363","0.835455088","25577","10250.0","3404","95","556","3.595","25577","12651","80384","57.06","9.27","10.2 - 10.3 s","0.3446455800132932","0.22892262106640468","2"
